252239,"2015/09/17 17:28:20",26.02,35.30,31.90," 376099.80"
252240,"2015/09/17 17:28:20",26.02,35.56,31.90," 376100.00"
252241,"2015/09/17 17:28:20",26.01,35.56,31.90," 376100.10"
252242,"2015/09/17 17:28:21",26.01,35.52,31.90," 376100.20"
252243,"2015/09/17 17:28:21",26.01,35.52,31.90," 376100.40"
252244,"2015/09/17 17:28:21",26.01,35.41,31.90," 376100.50"
252245,"2015/09/17 17:28:21",26.01,35.41,31.90," 376100.60"
252246,"2015/09/17 17:28:21",26.01,35.81,31.90," 376100.70"
252247,"2015/09/17 17:28:21",26.01,35.81,31.90," 376100.80"
252248,"2015/09/17 17:28:21",26.01,35.20,31.90," 376100.90"
252249,"2015/09/17 17:28:21",26.01,35.20,31.90," 376101.10"
252250,"2015/09/17 17:28:21",26.01,35.55,31.90," 376101.20"
252251,"2015/09/17 17:28:22",26.01,35.65,31.90," 376101.30"
252252,"2015/09/17 17:28:22",26.01,35.65,31.90," 376101.45"
252253,"2015/09/17 17:28:22",26.01,35.83,31.90," 376101.55"
252254,"2015/09/17 17:28:22",26.01,35.83,31.90," 376101.65"
252255,"2015/09/17 17:28:22",26.01,35.55,31.90," 376101.75"
252256,"2015/09/17 17:28:22",26.01,35.55,31.90," 376101.85"
252257,"2015/09/17 17:28:22",26.01,35.61,31.90," 376101.95"
252258,"2015/09/17 17:28:22",26.01,35.61,31.90," 376102.05"
252259,"2015/09/17 17:28:23",26.01,35.40,31.90," 376102.20"
252260,"2015/09/17 17:28:23",26.01,35.40,31.90," 376102.30"
252261,"2015/09/17 17:28:23",26.01,35.40,31.90," 376102.40"
252262,"2015/09/17 17:28:23",26.01,35.40,31.90," 376102.50"
252263,"2015/09/17 17:28:23",26.01,35.48,31.90," 376102.60"
252264,"2015/09/17 17:28:23",26.01,35.48,31.90," 376102.80"
252265,"2015/09/17 17:28:23",26.01,35.90,31.90," 376102.85"
252266,"2015/09/17 17:28:23",26.01,35.90,31.90," 376102.95"
252267,"2015/09/17 17:28:23",26.01,36.10,31.90," 376103.05"
252268,"2015/09/17 17:28:24",26.01,36.10,31.90," 376103.20"
252269,"2015/09/17 17:28:24",26.00,35.43,31.90," 376103.30"
252270,"2015/09/17 17:28:24",26.00,35.48,31.90," 376103.45"
252271,"2015/09/17 17:28:24",26.00,35.48,31.90," 376103.55"
252272,"2015/09/17 17:28:24",26.00,36.38,31.90," 376103.70"
252273,"2015/09/17 17:28:24",26.00,36.38,31.90," 376103.80"
252274,"2015/09/17 17:28:24",26.00,36.21,31.90," 376103.90"
252275,"2015/09/17 17:28:24",26.01,36.21,31.90," 376104.10"
252276,"2015/09/17 17:28:24",26.01,36.08,31.90," 376104.15"
252277,"2015/09/17 17:28:25",26.01,36.08,31.90," 376104.30"
252278,"2015/09/17 17:28:25",26.01,35.42,31.90," 376104.45"
252279,"2015/09/17 17:28:25",26.00,35.97,31.90," 376104.60"
252280,"2015/09/17 17:28:25",26.00,35.97,31.90," 376104.70"
252281,"2015/09/17 17:28:25",26.00,35.88,31.90," 376104.80"
252282,"2015/09/17 17:28:25",26.00,35.88,31.90," 376104.90"
252283,"2015/09/17 17:28:25",26.00,36.08,31.90," 376104.99"
252284,"2015/09/17 17:28:25",26.00,36.08,31.90," 376105.00"
252285,"2015/09/17 17:28:26",26.00,36.15,31.90," 376105.10"
252286,"2015/09/17 17:28:26",26.00,36.15,31.90," 376105.25"
252287,"2015/09/17 17:28:26",26.00,35.83,31.90," 376105.35"
252288,"2015/09/17 17:28:26",26.00,35.83,31.90," 376105.45"
252289,"2015/09/17 17:28:26",26.00,35.83,32.10," 376105.70"
252290,"2015/09/17 17:28:26",26.00,36.03,32.10," 376105.80"
252291,"2015/09/17 17:28:26",26.00,36.11,32.10," 376106.00"
252292,"2015/09/17 17:28:27",26.00,36.11,32.10," 376106.10"
252293,"2015/09/17 17:28:27",26.00,36.15,32.10," 376106.20"
252294,"2015/09/17 17:28:27",26.00,36.15,32.10," 376106.30"
252295,"2015/09/17 17:28:27",26.00,36.10,32.10," 376106.40"
252296,"2015/09/17 17:28:27",26.00,36.10,32.10," 376106.50"
252297,"2015/09/17 17:28:27",26.00,36.15,32.10," 376106.65"
252298,"2015/09/17 17:28:27",26.00,36.15,32.10," 376106.80"
252299,"2015/09/17 17:28:27",26.00,36.20,32.10," 376106.90"
252300,"2015/09/17 17:28:27",25.99,36.20,32.10," 376106.99"
252301,"2015/09/17 17:28:28",25.99,36.10,32.10," 376107.10"
252302,"2015/09/17 17:28:28",26.00,36.10,32.10," 376107.20"
252303,"2015/09/17 17:28:28",25.99,36.55,32.10," 376107.30"
252304,"2015/09/17 17:28:28",25.99,36.15,32.10," 376107.45"
252305,"2015/09/17 17:28:28",25.99,36.15,32.10," 376107.55"
252306,"2015/09/17 17:28:28",25.99,36.18,32.10," 376107.65"
252307,"2015/09/17 17:28:28",25.99,36.18,32.10," 376107.75"
252308,"2015/09/17 17:28:28",25.99,36.13,32.10," 376107.85"
252309,"2015/09/17 17:28:28",25.99,36.13,32.10," 376107.95"
252310,"2015/09/17 17:28:29",25.99,36.13,32.10," 376108.05"
252311,"2015/09/17 17:28:29",25.99,36.13,32.10," 376108.15"
252312,"2015/09/17 17:28:29",25.99,36.33,32.10," 376108.25"
252313,"2015/09/17 17:28:29",25.98,36.33,32.10," 376108.40"
252314,"2015/09/17 17:28:29",25.98,36.36,32.10," 376108.50"
252315,"2015/09/17 17:28:29",25.98,36.36,32.10," 376108.60"
252316,"2015/09/17 17:28:29",25.98,36.36,31.80," 376108.75"
252317,"2015/09/17 17:28:29",25.99,36.16,31.80," 376108.85"
252318,"2015/09/17 17:28:30",25.99,36.16,31.80," 376109.00"
252319,"2015/09/17 17:28:30",25.99,36.16,31.80," 376109.10"
252320,"2015/09/17 17:28:30",25.99,36.03,31.80," 376109.25"
252321,"2015/09/17 17:28:30",25.98,36.03,31.80," 376109.35"
252322,"2015/09/17 17:28:30",25.98,35.88,31.80," 376109.45"
252323,"2015/09/17 17:28:30",25.98,36.01,31.80," 376109.60"
252324,"2015/09/17 17:28:30",25.98,36.01,31.80," 376109.70"
252325,"2015/09/17 17:28:30",25.98,36.18,31.80," 376109.80"
252326,"2015/09/17 17:28:31",25.98,36.18,31.80," 376109.95"
252327,"2015/09/17 17:28:31",25.98,36.15,31.80," 376110.05"
252328,"2015/09/17 17:28:31",25.98,36.15,31.80," 376110.15"
252329,"2015/09/17 17:28:31",25.98,35.85,31.80," 376110.25"
252330,"2015/09/17 17:28:31",25.98,35.85,31.80," 376110.35"
252331,"2015/09/17 17:28:31",25.98,36.23,31.80," 376110.50"
252332,"2015/09/17 17:28:31",25.98,36.23,31.80," 376110.60"
252333,"2015/09/17 17:28:31",25.98,35.75,31.80," 376110.70"
252334,"2015/09/17 17:28:31",25.98,35.75,31.80," 376110.80"
252335,"2015/09/17 17:28:32",25.98,36.00,31.80," 376110.95"
252336,"2015/09/17 17:28:32",25.98,36.10,31.80," 376111.05"
252337,"2015/09/17 17:28:32",25.98,36.10,31.80," 376111.15"
252338,"2015/09/17 17:28:32",25.98,36.11,31.80," 376111.35"
252339,"2015/09/17 17:28:32",25.98,36.11,31.80," 376111.45"
252340,"2015/09/17 17:28:32",25.98,36.22,31.80," 376111.55"
252341,"2015/09/17 17:28:32",25.98,36.22,31.90," 376111.80"
252342,"2015/09/17 17:28:33",25.98,36.22,31.90," 376111.95"
252343,"2015/09/17 17:28:33",25.98,35.68,31.90," 376112.00"
252344,"2015/09/17 17:28:33",25.98,35.68,31.90," 376112.15"
252345,"2015/09/17 17:28:33",25.98,35.68,31.90," 376112.30"
252346,"2015/09/17 17:28:33",25.98,36.43,31.90," 376112.40"
252347,"2015/09/17 17:28:33",25.97,36.43,31.90," 376112.50"
252348,"2015/09/17 17:28:33",25.98,36.23,31.90," 376112.60"
252349,"2015/09/17 17:28:33",25.98,35.95,31.90," 376112.75"
252350,"2015/09/17 17:28:34",25.97,35.95,31.90," 376112.85"
252351,"2015/09/17 17:28:34",25.97,36.05,31.90," 376113.00"
252352,"2015/09/17 17:28:34",25.97,36.05,31.90," 376113.10"
252353,"2015/09/17 17:28:34",25.97,35.49,31.90," 376113.25"
252354,"2015/09/17 17:28:34",25.97,35.49,31.90," 376113.40"
252355,"2015/09/17 17:28:34",25.97,36.33,31.90," 376113.50"
252356,"2015/09/17 17:28:34",25.97,36.33,31.90," 376113.65"
252357,"2015/09/17 17:28:34",25.97,35.72,31.90," 376113.70"
252358,"2015/09/17 17:28:34",25.97,35.72,31.90," 376113.85"
252359,"2015/09/17 17:28:35",25.97,36.03,31.90," 376113.99"
252360,"2015/09/17 17:28:35",25.97,35.91,31.90," 376114.05"
252361,"2015/09/17 17:28:35",25.97,35.91,31.90," 376114.20"
252362,"2015/09/17 17:28:35",25.97,36.09,31.90," 376114.30"
252363,"2015/09/17 17:28:35",25.97,36.09,31.90," 376114.40"
252364,"2015/09/17 17:28:35",25.97,36.01,31.90," 376114.50"
252365,"2015/09/17 17:28:35",25.97,36.01,31.90," 376114.65"
252366,"2015/09/17 17:28:35",25.97,35.98,31.90," 376114.75"
252367,"2015/09/17 17:28:36",25.96,35.98,31.90," 376114.85"
252368,"2015/09/17 17:28:36",25.96,35.50,31.90," 376114.95"
252369,"2015/09/17 17:28:36",25.96,35.50,31.90," 376115.05"
252370,"2015/09/17 17:28:36",25.96,35.85,31.90," 376115.20"
252371,"2015/09/17 17:28:36",25.96,35.85,31.90," 376115.35"
252372,"2015/09/17 17:28:36",25.96,35.85,31.90," 376115.45"
252373,"2015/09/17 17:28:36",25.96,36.20,31.90," 376115.60"
252374,"2015/09/17 17:28:36",25.96,36.20,31.90," 376115.70"
252375,"2015/09/17 17:28:37",25.96,36.03,31.90," 376115.80"
252376,"2015/09/17 17:28:37",25.96,36.03,31.90," 376115.90"
252377,"2015/09/17 17:28:37",25.96,36.07,31.90," 376116.00"
252378,"2015/09/17 17:28:37",25.96,36.07,31.90," 376116.10"
252379,"2015/09/17 17:28:37",25.96,35.66,31.90," 376116.25"
252380,"2015/09/17 17:28:37",25.96,35.66,31.90," 376116.35"
252381,"2015/09/17 17:28:37",25.96,35.83,31.90," 376116.45"
252382,"2015/09/17 17:28:37",25.96,35.83,31.90," 376116.55"
252383,"2015/09/17 17:28:37",25.96,36.13,31.90," 376116.65"
252384,"2015/09/17 17:28:37",25.96,36.13,31.40," 376116.75"
252385,"2015/09/17 17:28:38",25.96,35.73,31.40," 376116.90"
252386,"2015/09/17 17:28:38",25.96,35.73,31.40," 376116.99"
252387,"2015/09/17 17:28:38",25.96,35.76,31.40," 376117.05"
252388,"2015/09/17 17:28:38",25.96,35.76,31.40," 376117.20"
252389,"2015/09/17 17:28:38",25.96,35.98,31.40," 376117.30"
252390,"2015/09/17 17:28:38",25.96,35.58,31.40," 376117.40"
252391,"2015/09/17 17:28:38",25.96,35.58,31.40," 376117.50"
252392,"2015/09/17 17:28:38",25.96,36.26,31.40," 376117.60"
252393,"2015/09/17 17:28:38",25.96,36.26,31.40," 376117.70"
252394,"2015/09/17 17:28:39",25.96,35.98,31.40," 376117.80"
252395,"2015/09/17 17:28:39",25.96,35.98,31.40," 376117.90"
252396,"2015/09/17 17:28:39",25.96,35.68,31.40," 376118.05"
252397,"2015/09/17 17:28:39",25.96,35.68,31.40," 376118.20"
252398,"2015/09/17 17:28:39",25.96,35.71,31.40," 376118.30"
252399,"2015/09/17 17:28:39",25.96,35.71,31.40," 376118.40"
252400,"2015/09/17 17:28:39",25.96,35.71,31.40," 376118.50"
252401,"2015/09/17 17:28:39",25.96,35.71,31.40," 376118.60"
252402,"2015/09/17 17:28:39",25.96,35.78,31.40," 376118.70"
252403,"2015/09/17 17:28:40",25.96,35.78,31.40," 376118.90"
252404,"2015/09/17 17:28:40",25.96,35.42,30.80," 376119.00"
252405,"2015/09/17 17:28:40",25.96,35.71,30.80," 376119.25"
252406,"2015/09/17 17:28:40",25.96,35.71,30.80," 376119.35"
252407,"2015/09/17 17:28:40",25.96,35.86,30.80," 376119.45"
252408,"2015/09/17 17:28:40",25.95,36.06,30.80," 376119.55"
252409,"2015/09/17 17:28:40",25.96,36.06,30.80," 376119.65"
252410,"2015/09/17 17:28:41",25.96,35.83,30.80," 376119.75"
252411,"2015/09/17 17:28:41",25.95,35.83,30.80," 376119.90"
252412,"2015/09/17 17:28:41",25.95,35.83,30.80," 376120.05"
252413,"2015/09/17 17:28:41",25.95,35.27,30.80," 376120.15"
252414,"2015/09/17 17:28:41",25.95,35.85,30.80," 376120.25"
252415,"2015/09/17 17:28:41",25.95,35.85,30.80," 376120.40"
252416,"2015/09/17 17:28:41",25.95,35.77,30.80," 376120.50"
252417,"2015/09/17 17:28:41",25.95,35.77,30.80," 376120.60"
252418,"2015/09/17 17:28:42",25.95,35.60,30.80," 376120.70"
252419,"2015/09/17 17:28:42",25.95,35.60,30.80," 376120.85"
252420,"2015/09/17 17:28:42",25.95,35.43,30.80," 376120.95"
252421,"2015/09/17 17:28:42",25.95,35.71,30.80," 376121.05"
252422,"2015/09/17 17:28:42",25.95,35.71,30.80," 376121.20"
252423,"2015/09/17 17:28:42",25.95,35.36,30.80," 376121.30"
252424,"2015/09/17 17:28:42",25.95,35.36,30.80," 376121.40"
252425,"2015/09/17 17:28:42",25.95,35.33,30.80," 376121.55"
252426,"2015/09/17 17:28:43",25.95,35.33,30.80," 376121.65"
252427,"2015/09/17 17:28:43",25.95,35.33,30.80," 376121.75"
252428,"2015/09/17 17:28:43",25.95,35.33,30.80," 376121.90"
252429,"2015/09/17 17:28:43",25.95,35.70,30.80," 376121.99"
252430,"2015/09/17 17:28:43",25.95,35.70,30.80," 376122.05"
252431,"2015/09/17 17:28:43",25.95,35.70,30.80," 376122.20"
252432,"2015/09/17 17:28:43",25.95,35.56,30.80," 376122.30"
252433,"2015/09/17 17:28:43",25.95,35.56,31.60," 376122.45"
252434,"2015/09/17 17:28:44",25.95,35.46,31.60," 376122.60"
252435,"2015/09/17 17:28:44",25.95,35.46,31.60," 376122.70"
252436,"2015/09/17 17:28:44",25.95,35.95,31.60," 376122.80"
252437,"2015/09/17 17:28:44",25.95,35.95,31.60," 376122.90"
252438,"2015/09/17 17:28:44",25.95,35.50,31.60," 376123.10"
252439,"2015/09/17 17:28:44",25.95,35.50,31.60," 376123.20"
252440,"2015/09/17 17:28:44",25.95,35.56,31.60," 376123.35"
252441,"2015/09/17 17:28:44",25.95,35.73,31.60," 376123.45"
252442,"2015/09/17 17:28:44",25.95,35.73,31.60," 376123.55"
252443,"2015/09/17 17:28:45",25.95,35.73,31.60," 376123.65"
252444,"2015/09/17 17:28:45",25.95,35.73,31.60," 376123.75"
252445,"2015/09/17 17:28:45",25.95,35.48,31.60," 376123.85"
252446,"2015/09/17 17:28:45",25.95,35.48,31.60," 376123.95"
252447,"2015/09/17 17:28:45",25.95,35.41,31.60," 376124.05"
252448,"2015/09/17 17:28:45",25.95,35.41,31.60," 376124.20"
252449,"2015/09/17 17:28:45",25.95,35.09,31.60," 376124.40"
252450,"2015/09/17 17:28:45",25.95,35.09,31.60," 376124.50"
252451,"2015/09/17 17:28:46",25.95,35.41,31.60," 376124.60"
252452,"2015/09/17 17:28:46",25.95,35.97,31.60," 376124.70"
252453,"2015/09/17 17:28:46",25.95,35.97,31.60," 376124.80"
252454,"2015/09/17 17:28:46",25.95,35.51,31.60," 376124.90"
252455,"2015/09/17 17:28:46",25.95,35.51,31.60," 376125.00"
252456,"2015/09/17 17:28:46",25.95,35.86,31.60," 376125.15"
252457,"2015/09/17 17:28:46",25.95,35.86,31.60," 376125.25"
252458,"2015/09/17 17:28:46",25.95,35.69,31.60," 376125.35"
252459,"2015/09/17 17:28:46",25.95,35.69,31.60," 376125.45"
252460,"2015/09/17 17:28:47",25.95,35.69,31.60," 376125.60"
252461,"2015/09/17 17:28:47",25.95,35.65,31.60," 376125.70"
252462,"2015/09/17 17:28:47",25.95,35.65,31.60," 376125.80"
252463,"2015/09/17 17:28:47",25.95,35.06,31.60," 376126.00"
252464,"2015/09/17 17:28:47",25.95,35.06,31.60," 376126.20"
252465,"2015/09/17 17:28:47",25.95,35.44,31.60," 376126.30"
252466,"2015/09/17 17:28:47",25.95,35.44,31.60," 376126.40"
252467,"2015/09/17 17:28:48",25.95,35.65,31.60," 376126.55"
252468,"2015/09/17 17:28:48",25.95,35.72,31.60," 376126.65"
252469,"2015/09/17 17:28:48",25.95,35.72,31.60," 376126.75"
252470,"2015/09/17 17:28:48",25.95,35.15,31.60," 376126.95"
252471,"2015/09/17 17:28:48",25.95,35.15,31.60," 376127.05"
252472,"2015/09/17 17:28:48",25.95,35.50,31.60," 376127.15"
252473,"2015/09/17 17:28:48",25.95,35.93,31.60," 376127.25"
252474,"2015/09/17 17:28:48",25.95,35.93,31.60," 376127.40"
252475,"2015/09/17 17:28:48",25.95,35.75,31.30," 376127.50"
252476,"2015/09/17 17:28:49",25.95,35.75,31.30," 376127.60"
252477,"2015/09/17 17:28:49",25.95,35.83,31.30," 376127.75"
252478,"2015/09/17 17:28:49",25.95,35.83,31.30," 376127.90"
252479,"2015/09/17 17:28:49",25.95,35.54,31.30," 376128.05"
252480,"2015/09/17 17:28:49",25.95,35.54,31.30," 376128.20"
252481,"2015/09/17 17:28:49",25.95,35.92,31.30," 376128.30"
252482,"2015/09/17 17:28:49",25.95,35.55,31.30," 376128.50"
252483,"2015/09/17 17:28:50",25.95,35.55,31.30," 376128.60"
252484,"2015/09/17 17:28:50",25.95,35.48,31.30," 376128.70"
252485,"2015/09/17 17:28:50",25.95,35.48,31.30," 376128.80"
252486,"2015/09/17 17:28:50",25.95,35.48,31.30," 376128.90"
252487,"2015/09/17 17:28:50",25.95,35.48,31.30," 376128.99"
252488,"2015/09/17 17:28:50",25.95,35.15,31.30," 376129.10"
252489,"2015/09/17 17:28:50",25.95,35.15,31.30," 376129.20"
252490,"2015/09/17 17:28:50",25.95,35.54,31.30," 376129.30"
252491,"2015/09/17 17:28:50",25.95,35.19,31.30," 376129.40"
252492,"2015/09/17 17:28:51",25.95,35.19,31.30," 376129.50"
252493,"2015/09/17 17:28:51",25.95,35.93,31.30," 376129.65"
252494,"2015/09/17 17:28:51",25.95,35.93,31.30," 376129.75"
252495,"2015/09/17 17:28:51",25.95,35.68,31.30," 376129.85"
252496,"2015/09/17 17:28:51",25.95,35.68,31.30," 376130.05"
252497,"2015/09/17 17:28:51",25.95,35.66,31.30," 376130.15"
252498,"2015/09/17 17:28:51",25.95,35.66,31.30," 376130.30"
252499,"2015/09/17 17:28:51",25.95,35.56,31.30," 376130.40"
252500,"2015/09/17 17:28:51",25.95,35.56,31.30," 376130.50"
252501,"2015/09/17 17:28:52",25.95,35.33,31.30," 376130.60"
252502,"2015/09/17 17:28:52",25.95,35.33,31.30," 376130.75"
252503,"2015/09/17 17:28:52",25.95,35.72,31.30," 376130.80"
252504,"2015/09/17 17:28:52",25.95,35.72,31.30," 376130.95"
252505,"2015/09/17 17:28:52",25.95,35.25,31.30," 376131.05"
252506,"2015/09/17 17:28:52",25.95,35.25,31.30," 376131.15"
252507,"2015/09/17 17:28:52",25.94,35.41,31.30," 376131.25"
252508,"2015/09/17 17:28:52",25.94,35.39,31.30," 376131.40"
252509,"2015/09/17 17:28:53",25.95,35.39,31.30," 376131.50"
252510,"2015/09/17 17:28:53",25.95,35.36,31.30," 376131.60"
252511,"2015/09/17 17:28:53",25.95,35.36,31.30," 376131.70"
252512,"2015/09/17 17:28:53",25.95,35.50,31.30," 376131.80"
252513,"2015/09/17 17:28:53",25.95,35.50,31.30," 376132.05"
252514,"2015/09/17 17:28:53",25.95,35.50,31.30," 376132.15"
252515,"2015/09/17 17:28:53",25.95,35.37,31.30," 376132.30"
252516,"2015/09/17 17:28:53",25.95,35.37,31.30," 376132.40"
252517,"2015/09/17 17:28:54",25.95,35.43,31.30," 376132.50"
252518,"2015/09/17 17:28:54",25.95,35.43,31.30," 376132.60"
252519,"2015/09/17 17:28:54",25.95,35.11,31.30," 376132.75"
252520,"2015/09/17 17:28:54",25.94,35.11,31.30," 376132.85"
252521,"2015/09/17 17:28:54",25.94,35.42,31.30," 376132.95"
252522,"2015/09/17 17:28:54",25.95,35.42,31.30," 376133.10"
252523,"2015/09/17 17:28:54",25.95,35.33,31.30," 376133.20"
252524,"2015/09/17 17:28:54",25.95,35.41,31.30," 376133.30"
252525,"2015/09/17 17:28:54",25.95,35.41,31.30," 376133.45"
252526,"2015/09/17 17:28:55",25.94,35.05,31.30," 376133.55"
252527,"2015/09/17 17:28:55",25.95,35.05,31.30," 376133.70"
252528,"2015/09/17 17:28:55",25.95,35.41,31.30," 376133.75"
252529,"2015/09/17 17:28:55",25.95,35.41,31.30," 376133.90"
252530,"2015/09/17 17:28:55",25.95,35.63,31.30," 376134.05"
252531,"2015/09/17 17:28:55",25.94,35.63,31.30," 376134.15"
252532,"2015/09/17 17:28:55",25.94,35.53,31.30," 376134.25"
252533,"2015/09/17 17:28:55",25.95,35.53,31.30," 376134.40"
252534,"2015/09/17 17:28:55",25.95,35.73,31.30," 376134.45"
252535,"2015/09/17 17:28:56",25.94,35.73,31.30," 376134.60"
252536,"2015/09/17 17:28:56",25.94,35.13,31.30," 376134.75"
252537,"2015/09/17 17:28:56",25.94,35.55,31.30," 376134.90"
252538,"2015/09/17 17:28:56",25.94,35.55,31.30," 376134.99"
252539,"2015/09/17 17:28:56",25.94,35.25,31.30," 376135.00"
252540,"2015/09/17 17:28:56",25.94,35.25,31.30," 376135.15"
252541,"2015/09/17 17:28:56",25.94,35.21,31.30," 376135.25"
252542,"2015/09/17 17:28:57",25.94,35.21,31.30," 376135.40"
252543,"2015/09/17 17:28:57",25.94,35.21,31.30," 376135.55"
252544,"2015/09/17 17:28:57",25.94,35.72,31.30," 376135.65"
252545,"2015/09/17 17:28:57",25.94,35.72,31.30," 376135.75"
252546,"2015/09/17 17:28:57",25.94,35.21,31.30," 376135.85"
252547,"2015/09/17 17:28:57",25.94,35.21,31.30," 376136.10"
252548,"2015/09/17 17:28:57",25.94,35.23,31.30," 376136.20"
252549,"2015/09/17 17:28:57",25.94,35.15,31.30," 376136.30"
252550,"2015/09/17 17:28:58",25.94,35.15,31.30," 376136.45"
252551,"2015/09/17 17:28:58",25.94,35.66,31.30," 376136.55"
252552,"2015/09/17 17:28:58",25.94,35.66,31.30," 376136.65"
252553,"2015/09/17 17:28:58",25.94,35.41,31.30," 376136.80"
252554,"2015/09/17 17:28:58",25.94,35.41,31.30," 376136.95"
252555,"2015/09/17 17:28:58",25.94,35.53,31.30," 376137.05"
252556,"2015/09/17 17:28:58",25.94,35.53,31.30," 376137.15"
252557,"2015/09/17 17:28:58",25.94,35.36,31.30," 376137.25"
252558,"2015/09/17 17:28:58",25.94,35.36,31.30," 376137.35"
252559,"2015/09/17 17:28:59",25.94,35.86,31.30," 376137.45"
252560,"2015/09/17 17:28:59",25.94,35.86,31.30," 376137.55"
252561,"2015/09/17 17:28:59",25.94,35.60,31.30," 376137.70"
252562,"2015/09/17 17:28:59",25.94,35.60,31.30," 376137.80"
252563,"2015/09/17 17:28:59",25.94,36.04,31.30," 376137.90"
252564,"2015/09/17 17:28:59",25.93,36.04,31.30," 376137.99"
252565,"2015/09/17 17:28:59",25.93,35.60,31.30," 376138.10"
252566,"2015/09/17 17:28:59",25.94,35.60,31.30," 376138.15"
252567,"2015/09/17 17:28:59",25.94,35.10,31.30," 376138.30"
252568,"2015/09/17 17:29:00",25.93,35.10,31.30," 376138.40"
252569,"2015/09/17 17:29:00",25.94,35.44,31.30," 376138.60"
252570,"2015/09/17 17:29:00",25.94,35.27,31.30," 376138.70"
252571,"2015/09/17 17:29:00",25.94,35.27,31.30," 376138.85"
252572,"2015/09/17 17:29:00",25.94,35.27,31.30," 376138.95"
252573,"2015/09/17 17:29:00",25.93,35.57,31.30," 376140.05"
252574,"2015/09/17 17:29:00",25.93,35.57,31.30," 376140.25"
252575,"2015/09/17 17:29:01",25.93,35.33,31.30," 376140.35"
252576,"2015/09/17 17:29:01",25.93,35.33,31.30," 376140.45"
252577,"2015/09/17 17:29:01",25.93,35.90,31.30," 376140.55"
252578,"2015/09/17 17:29:01",25.94,35.90,31.30," 376140.65"
252579,"2015/09/17 17:29:01",25.94,35.37,31.30," 376140.75"
252580,"2015/09/17 17:29:01",25.93,35.37,31.30," 376140.85"
252581,"2015/09/17 17:29:01",25.93,35.23,31.30," 376140.95"
252582,"2015/09/17 17:29:01",25.93,35.23,31.30," 376141.10"
252583,"2015/09/17 17:29:01",25.93,35.05,31.30," 376141.25"
252584,"2015/09/17 17:29:02",25.93,35.24,31.30," 376141.35"
252585,"2015/09/17 17:29:02",25.93,35.24,31.30," 376141.45"
252586,"2015/09/17 17:29:02",25.93,35.38,31.30," 376141.60"
252587,"2015/09/17 17:29:02",25.93,35.38,31.30," 376141.75"
252588,"2015/09/17 17:29:02",25.93,35.56,31.30," 376141.85"
252589,"2015/09/17 17:29:02",25.93,35.32,31.30," 376141.95"
252590,"2015/09/17 17:29:02",25.93,35.32,31.30," 376142.10"
252591,"2015/09/17 17:29:02",25.93,35.57,31.30," 376142.20"
252592,"2015/09/17 17:29:03",25.93,35.57,31.30," 376142.30"
252593,"2015/09/17 17:29:03",25.93,35.12,31.30," 376142.40"
252594,"2015/09/17 17:29:03",25.93,35.12,31.30," 376142.50"
252595,"2015/09/17 17:29:03",25.93,35.12,31.30," 376142.60"
252596,"2015/09/17 17:29:03",25.93,35.12,31.30," 376142.75"
252597,"2015/09/17 17:29:03",25.93,35.53,31.30," 376142.85"
252598,"2015/09/17 17:29:03",25.93,35.53,31.30," 376143.00"
252599,"2015/09/17 17:29:03",25.93,35.74,31.30," 376143.10"
252600,"2015/09/17 17:29:04",25.93,35.52,31.30," 376143.25"
252601,"2015/09/17 17:29:04",25.93,35.52,31.30," 376143.40"
252602,"2015/09/17 17:29:04",25.93,35.20,31.30," 376143.50"
252603,"2015/09/17 17:29:04",25.93,35.20,31.30," 376143.60"
252604,"2015/09/17 17:29:04",25.93,35.43,31.30," 376143.70"
252605,"2015/09/17 17:29:04",25.93,35.43,31.30," 376143.80"
252606,"2015/09/17 17:29:04",25.93,35.75,31.30," 376143.90"
252607,"2015/09/17 17:29:04",25.93,35.75,31.30," 376143.99"
252608,"2015/09/17 17:29:04",25.93,35.76,31.30," 376144.10"
252609,"2015/09/17 17:29:05",25.93,35.76,31.30," 376144.25"
252610,"2015/09/17 17:29:05",25.93,35.81,31.30," 376144.35"
252611,"2015/09/17 17:29:05",25.93,35.81,31.30," 376144.45"
252612,"2015/09/17 17:29:05",25.93,36.05,31.30," 376144.60"
252613,"2015/09/17 17:29:05",25.93,36.04,31.30," 376144.70"
252614,"2015/09/17 17:29:05",25.93,36.04,31.30," 376144.80"
252615,"2015/09/17 17:29:05",25.93,35.95,31.30," 376144.90"
252616,"2015/09/17 17:29:05",25.93,35.95,31.30," 376145.05"
252617,"2015/09/17 17:29:06",25.93,35.55,31.30," 376145.15"
252618,"2015/09/17 17:29:06",25.93,35.73,31.30," 376145.25"
252619,"2015/09/17 17:29:06",25.93,35.73,31.30," 376145.40"
252620,"2015/09/17 17:29:06",25.93,35.68,31.30," 376145.55"
252621,"2015/09/17 17:29:06",25.93,35.68,31.30," 376145.65"
252622,"2015/09/17 17:29:06",25.93,35.68,31.30," 376145.75"
252623,"2015/09/17 17:29:06",25.93,35.68,31.30," 376145.85"
252624,"2015/09/17 17:29:06",25.93,35.63,31.30," 376145.95"
252625,"2015/09/17 17:29:07",25.93,35.63,31.30," 376146.10"
252626,"2015/09/17 17:29:07",25.93,35.68,31.30," 376146.20"
